"Code point","Rank 1","Rank 2","Unicode name","WP43S usage","Should be","Glyph","Replacement","Code point"
"U+03bc",377,378,"GREEK SMALL LETTER MU",,,"μ","Μ","U+039c"
"U+03bd",381,382,"GREEK SMALL LETTER NU",,,"ν","Ν","U+039d"
"U+03be",383,384,"GREEK SMALL LETTER XI",,,"ξ","Ξ","U+039e"
"U+03bf",385,386,"GREEK SMALL LETTER OMICRON",,,"ο","Ο","U+039f"
"U+03c0",388,390,"GREEK SMALL LETTER PI",,,"π","Π","U+03a0"
"U+03c1",391,392,"GREEK SMALL LETTER RHO",,,"ρ","Ρ","U+03a1"
"U+03c2",393,395,"GREEK SMALL LETTER FINAL SIGMA",,,"ς","Σ","U+03a3"
"U+03c3",393,394,"GREEK SMALL LETTER SIGMA",,,"σ","Σ","U+03a3"
"U+03c4",396,397,"GREEK SMALL LETTER TAU",,,"τ","Τ","U+03a4"
"U+03c5",398,399,"GREEK SMALL LETTER UPSILON",,,"υ","Υ","U+03a5"
"U+03c6",404,405,"GREEK SMALL LETTER PHI",,,"φ","Φ","U+03a6"
"U+03c7",406,407,"GREEK SMALL LETTER CHI",,,"χ","Χ","U+03a7"
"U+03c8",408,409,"GREEK SMALL LETTER PSI",,,"ψ","Ψ","U+03a8"
"U+03c9",410,411,"GREEK SMALL LETTER OMEGA",,,"ω","Ω","U+03a9"
"U+03ca",367,371,"GREEK SMALL LETTER IOTA WITH DIALYTIKA",,,"ϊ","Ι","U+0399"
"U+03cb",398,402,"GREEK SMALL LETTER UPSILON WITH DIALYTIKA",,,"ϋ","Υ","U+03a5"
"U+03cc",385,387,"GREEK SMALL LETTER OMICRON WITH TONOS",,,"ό","Ο","U+039f"
"U+03cd",398,400,"GREEK SMALL LETTER UPSILON WITH TONOS",,,"ύ","Υ","U+03a5"
"U+03ce",410,412,"GREEK SMALL LETTER OMEGA WITH TONOS",,,"ώ","Ω","U+03a9"
"U+1d61",313,315,"MODIFIER LETTER SMALL CHI","Superscript x",,"ᵡ","X","U+0058"
"U+1d64",280,284,"LATIN SUBSCRIPT SMALL LETTER U",,,"ᵤ","U","U+0055"
"U+2003",1,2,"EM SPACE",,," "," ","U+0020"
"U+2004",1,3,"THREE-PER-EM SPACE",,," "," ","U+0020"
"U+2005",1,4,"FOUR-PER-EM SPACE",,," "," ","U+0020"
"U+2006",1,5,"SIX-PER-EM SPACE",,," "," ","U+0020"
"U+2007",1,6,"FIGURE SPACE",,," "," ","U+0020"
"U+2008",1,7,"PUNCTUATION SPACE",,," "," ","U+0020"
"U+200a",1,8,"HAIR SPACE",,," "," ","U+0020"
"U+2018",460,461,"LEFT SINGLE QUOTATION MARK",,,"‘","'","U+0027"
"U+2019",460,462,"RIGHT SINGLE QUOTATION MARK",,,"’","'","U+0027"
"U+201a",460,463,"SINGLE LOW-9 QUOTATION MARK",,,"‚","'","U+0027"
"U+201b",460,464,"SINGLE HIGH-REVERSED-9 QUOTATION MARK",,,"‛","'","U+0027"
"U+201c",465,466,"LEFT DOUBLE QUOTATION MARK",,,"“","""","U+0022"
"U+201d",465,467,"RIGHT DOUBLE QUOTATION MARK",,,"”","""","U+0022"
"U+201e",465,468,"DOUBLE LOW-9 QUOTATION MARK",,,"„","""","U+0022"
"U+201f",465,469,"DOUBLE HIGH-REVERSED-9 QUOTATION MARK",,,"‟","""","U+0022"
"U+2026",449,451,"HORIZONTAL ELLIPSIS",,,"…",".","U+002e"
"U+2027",15,16,"HYPHENATION POINT ","Binary 1","?","‧","1","U+0031"
"U+2065",346,348,"not defined by unicode","Subscript alpha","?","⁥","Α","U+0391"
"U+2066",354,356,"LEFT-TO-RIGHT ISOLATE ","Subscript delta","?","⁦","Δ","U+0394"
"U+2067",377,380,"RIGHT-TO-LEFT ISOLATE ","Subscript mu","?","⁧","Μ","U+039c"
"U+2068",534,536,"FIRST STRONG ISOLATE ","Subscript sun","?","⁨","⊙","U+2299"
"U+2069",537,538,"POP DIRECTIONAL ISOLATE ","Subscript earth","?","⁩","⊕","U+2295"
"U+2070",10,13,"SUPERSCRIPT ZERO",,,"⁰","0","U+0030"
"U+2071",15,19,"SUPERSCRIPT LATIN SMALL LETTER I","Superscript 1","U+00b9","ⁱ","1","U+0031"
"U+2072",433,435,"<reserved> (superscript 2 - 00B2)","Superscript -1","?","⁲","-","U+002d"
"U+2073",115,138,"<reserved> (superscript 3 - 00B3)","Subscript E","?","⁳","E","U+0045"
"U+2074",31,32,"SUPERSCRIPT FOUR",,,"⁴","4","U+0034"
"U+2075",35,36,"SUPERSCRIPT FIVE",,,"⁵","5","U+0035"
"U+2076",39,40,"SUPERSCRIPT SIX",,,"⁶","6","U+0036"
"U+2077",43,44,"SUPERSCRIPT SEVEN",,,"⁷","7","U+0037"
"U+2078",47,48,"SUPERSCRIPT EIGHT",,,"⁸","8","U+0038"
"U+2079",51,52,"SUPERSCRIPT NINE",,,"⁹","9","U+0039"
"U+207a",429,430,"SUPERSCRIPT PLUS SIGN",,,"⁺","+","U+002b"
"U+207b",433,434,"SUPERSCRIPT MINUS",,,"⁻","-","U+002d"
"U+2080",10,14,"SUBSCRIPT ZERO",,,"₀","0","U+0030"
"U+2081",15,20,"SUBSCRIPT ONE",,,"₁","1","U+0031"
"U+2082",22,24,"SUBSCRIPT TWO",,,"₂","2","U+0032"
"U+2083",26,28,"SUBSCRIPT THREE",,,"₃","3","U+0033"
"U+2084",31,33,"SUBSCRIPT FOUR",,,"₄","4","U+0034"
"U+2085",35,37,"SUBSCRIPT FIVE",,,"₅","5","U+0035"
"U+2086",39,41,"SUBSCRIPT SIX",,,"₆","6","U+0036"
"U+2087",43,45,"SUBSCRIPT SEVEN",,,"₇","7","U+0037"
"U+2088",47,49,"SUBSCRIPT EIGHT",,,"₈","8","U+0038"
"U+2089",51,53,"SUBSCRIPT NINE",,,"₉","9","U+0039"
"U+208a",429,431,"SUBSCRIPT PLUS SIGN",,,"₊","+","U+002b"
"U+208b",433,436,"SUBSCRIPT MINUS",,,"₋","-","U+002d"
"U+208f",438,443,"not defined by unicode","Superscript *","?","₏","×","U+00d7"
"U+2090",63,67,"LATIN SUBSCRIPT SMALL LETTER A",,,"ₐ","A","U+0041"
"U+2091",115,118,"LATIN SUBSCRIPT SMALL LETTER E",,,"ₑ","E","U+0045"
"U+2092",214,220,"LATIN SUBSCRIPT SMALL LETTER O",,,"ₒ","O","U+004F"
"U+2093",313,318,"LATIN SUBSCRIPT SMALL LETTER X",,,"ₓ","X","U+0058"
"U+2095",149,154,"LATIN SUBSCRIPT SMALL LETTER H",,,"ₕ","H","U+0048"
"U+2096",181,185,"LATIN SUBSCRIPT SMALL LETTER K",,,"ₖ","K","U+004b"
"U+2097",186,190,"LATIN SUBSCRIPT SMALL LETTER L",,,"ₗ","L","U+004c"
"U+2098",197,201,"LATIN SUBSCRIPT SMALL LETTER M",,,"ₘ","M","U+004d"
"U+2099",202,206,"LATIN SUBSCRIPT SMALL LETTER N",,,"ₙ","N","U+004e"
"U+209a",239,243,"LATIN SUBSCRIPT SMALL LETTER P",,,"ₚ","P","U+0050"
"U+209b",258,262,"LATIN SUBSCRIPT SMALL LETTER S",,,"ₛ","S","U+0053"
"U+209c",270,275,"LATIN SUBSCRIPT SMALL LETTER T",,,"ₜ","T","U+0054"
"U+209e",525,526,"not defined by unicode","Superscript infinity","?","₞","∞","U+221e"
"U+209f",525,527,"not defined by unicode","Subscript infinity","?","₟","∞","U+221e"
"U+20ac",516,518,"EURO SIGN",,,"€","%","U+0025"
"U+2102",93,103,"DOUBLE-STRUCK CAPITAL C",,,"ℂ","C","U+0043"
"U+210e",149,151,"PLANCK CONSTANT",,,"ℎ","H","U+0048"
"U+210f",149,156,"PLANCK CONSTANT OVER TWO PI",,,"ℏ","H","U+0048"
"U+2115",202,213,"DOUBLE-STRUCK CAPITAL N",,,"ℕ","N","U+004e"
"U+211a",244,248,"DOUBLE-STRUCK CAPITAL Q",,,"ℚ","Q","U+0051"
"U+211d",249,257,"DOUBLE-STRUCK CAPITAL R",,,"ℝ","R","U+0052"
"U+2124",335,345,"DOUBLE-STRUCK CAPITAL Z",,,"ℤ","Z","U+005a"
"U+2190",478,478,"LEFTWARDS ARROW",,,"←","←","U+2190"
"U+2191",480,480,"UPWARDS ARROW",,,"↑","↑","U+2191"
"U+2192",476,476,"RIGHTWARDS ARROW",,,"→","→","U+2192"
"U+2193",484,484,"DOWNWARDS ARROW",,,"↓","↓","U+2193"
"U+2195",488,488,"UP DOWN ARROW",,,"↕","↕","U+2195"
"U+21c0",476,477,"RIGHTWARDS HARPOON WITH BARB UPWARDS","Short right arrow","?","⇀","→","U+2192"
"U+21c4",487,487,"RIGHTWARDS ARROW OVER LEFTWARDS ARROW",,,"⇄","⇄","U+21c4"
"U+21c9",480,482,"RIGHTWARDS PAIRED ARROWS ","BST","U+25b3","⇉","↑","U+2191"
"U+21cb",484,486,"LEFTWARDS HARPOON OVER RIGHTWARDS HARPOON ","SST","U+25bd","⇋","↓","U+2193"
"U+21cc",489,489,"RIGHTWARDS HARPOON OVER LEFTWARDS HARPOON ","list","?","⇌","⇌","U+21cc"
"U+21cd",478,479,"LEFTWARDS DOUBLE ARROW WITH STROKE ","Undo","U+21b0 or U+21B6","⇍","←","U+2190"
"U+21e7",480,481,"UP_HOLLOW_ARROW",,,"⇧","↑","U+2191"
"U+21e9",484,485,"DOWN_HOLLOW_ARROW",,,"⇩","↓","U+2193"
"U+2200",557,557,"FOR ALL",,,"∀","∀","U+2200"
"U+2201",93,104,"COMPLEMENT",,,"∁","C","U+0043"
"U+2202",557,558,"PARTIAL DIFFERENTIAL",,,"∂","∀","U+2200"
"U+2203",557,559,"THERE EXISTS",,,"∃","∀","U+2200"
"U+2204",557,560,"THERE DOES NOT EXIST",,,"∄","∀","U+2200"
"U+2205",557,561,"EMPTY SET",,,"∅","∀","U+2200"
"U+2206",557,562,"INCREMENT",,,"∆","∀","U+2200"
"U+2207",557,563,"NABLA",,,"∇","∀","U+2200"
"U+2208",557,564,"ELEMENT OF",,,"∈","∀","U+2200"
"U+2209",557,565,"NOT AN ELEMENT OF",,,"∉","∀","U+2200"
"U+220b",557,566,"CONTAINS AS MEMBER",,,"∋","∀","U+2200"
"U+220c",557,567,"DOES NOT CONTAIN AS MEMBER",,,"∌","∀","U+2200"
"U+220e",10,11,"END OF PROOF","Binary 0","?","∎","0","U+0030"
"U+220f",388,389,"N-ARY PRODUCT",,,"∏","Π","U+03a0"
"U+2213",433,437,"MINUS-OR-PLUS SIGN",,,"∓","-","U+002d"
"U+2218",438,441,"RING OPERATOR",,,"∘","×","U+00d7"
"U+2219",438,440,"BULLET OPERATOR",,,"∙","×","U+00d7"
"U+221a",523,523,"SQUARE ROOT",,,"√","√","U+221a"
"U+221b",26,30,"CUBE ROOT",,,"∛","3","U+0033"
"U+221c",313,322,"FOURTH ROOT","xth root","?","∜","X","U+0058"
"U+221d",523,524,"PROPORTIONAL TO",,,"∝","√","U+221a"
"U+221e",525,525,"INFINITY",,,"∞","∞","U+221e"
"U+221f",539,539,"RIGHT ANGLE",,,"∟","∟","U+221f"
"U+2220",541,541,"ANGLE",,,"∠","∠","U+2220"
"U+2221",541,542,"MEASURED ANGLE",,,"∡","∠","U+2220"
"U+2222",541,543,"SPHERICAL ANGLE",,,"∢","∠","U+2220"
"U+2223",497,498,"DIVIDES",,,"∣","|","U+007c"
"U+2224",497,499,"DOES NOT DIVIDE",,,"∤","|","U+007c"
"U+2225",497,500,"PARALLEL TO",,,"∥","|","U+007c"
"U+2226",497,501,"NOT PARALLEL TO",,,"∦","|","U+007c"
"U+2227",491,491,"LOGICAL AND",,,"∧","∧","U+2227"
"U+2228",491,492,"LOGICAL OR",,,"∨","∧","U+2227"
"U+2229",557,568,"INTERSECTION",,,"∩","∀","U+2200"
"U+222a",557,569,"UNION",,,"∪","∀","U+2200"
"U+222b",528,528,"INTEGRAL",,,"∫","∫","U+222b"
"U+222c",528,529,"DOUBLE INTEGRAL",,,"∬","∫","U+222b"
"U+222d",528,530,"TRIPLE INTEGRAL",,,"∭","∫","U+222b"
"U+222e",528,531,"CONTOUR INTEGRAL",,,"∮","∫","U+222b"
"U+222f",528,532,"SURFACE INTEGRAL",,,"∯","∫","U+222b"
"U+2230",528,533,"VOLUME INTEGRAL",,,"∰","∫","U+222b"
"U+2236",456,457,"RATIO",,,"∶",":","U+003a"
"U+2243",502,508,"ASYMPTOTICALLY EQUAL TO",,,"≃","≪","U+226a"
"U+2248",502,509,"ALMOST EQUAL TO",,,"≈","≪","U+226a"
"U+2254",502,506,"COLON EQUALS",,,"≔","≪","U+226a"
"U+2258",502,510,"CORRESPONDS TO",,,"≘","≪","U+226a"
"U+2259",502,511,"ESTIMATES",,,"≙","≪","U+226a"
"U+2260",502,512,"NOT EQUAL TO",,,"≠","≪","U+226a"
"U+2261",502,505,"IDENTICAL TO",,,"≡","≪","U+226a"
"U+2264",502,504,"LESS-THAN OR EQUAL TO",,,"≤","≪","U+226a"
"U+2265",502,513,"GREATER-THAN OR EQUAL TO",,,"≥","≪","U+226a"
"U+226a",502,502,"MUCH LESS-THAN",,,"≪","≪","U+226a"
"U+226b",502,515,"MUCH GREATER-THAN",,,"≫","≪","U+226a"
"U+2295",537,537,"CIRCLED PLUS","Subscript earth","?","⊕","⊕","U+2295"
"U+2299",534,534,"CIRCLED DOT OPERATOR","Sun","U+2609","⊙","⊙","U+2299"
"U+229a",534,535,"CIRCLED RING OPERATOR","Subscript sun","?","⊚","⊙","U+2299"
"U+22a4",270,273,"DOWN TACK",,,"⊤","T","U+0054"
"U+22a5",539,540,"UP TACK","Perpendicular","U+27c2","⊥","∟","U+221f"
"U+22bb",491,493,"XOR",,,"⊻","∧","U+2227"
"U+22bc",491,494,"NAND",,,"⊼","∧","U+2227"
"U+22bd",491,495,"NOR",,,"⊽","∧","U+2227"
"U+2308",544,544,"LEFT CEILING",,,"⌈","⌈","U+2308"
"U+2309",544,545,"RIGHT CEILING",,,"⌉","⌈","U+2308"
"U+230a",546,546,"LEFT FLOOR",,,"⌊","⌊","U+230a"
"U+230b",546,547,"RIGHT FLOOR",,,"⌋","⌊","U+230a"
"U+231a",548,550,"WATCH",,,"⌚","⎙","U+2399"
"U+231b",548,549,"HOURGLASS",,,"⌛","⎙","U+2399"
"U+2399",548,548,"PRINT SCREEN SYMBOL",,,"⎙","⎙","U+2399"
"U+23a1",415,416,"LEFT SQUARE BRACKET UPPER CORNER",,,"⎡","[","U+005b"
"U+23a2",415,417,"LEFT SQUARE BRACKET EXTENSION",,,"⎢","[","U+005b"
"U+23a3",415,418,"LEFT SQUARE BRACKET LOWER CORNER",,,"⎣","[","U+005b"
"U+23a4",415,420,"RIGHT SQUARE BRACKET UPPER CORNER",,,"⎤","[","U+005b"
"U+23a5",415,421,"RIGHT SQUARE BRACKET EXTENSION",,,"⎥","[","U+005b"
"U+23a6",415,422,"RIGHT SQUARE BRACKET LOWER CORNER",,,"⎦","[","U+005b"
"U+2421",570,570,"SYMBOL FOR DELETE","Oblique 1","?","␡","␡","U+2421"
"U+2422",570,571,"BLANK SYMBOL","Oblique 2","?","␢","␡","U+2421"
"U+2423",1,9,"OPEN BOX",,,"␣"," ","U+0020"
"U+2425",570,572,"SYMBOL FOR DELETE FORM TWO","Oblique 3","?","␥","␡","U+2421"
"U+2426",570,573,"SYMBOL FOR SUBSTITUTE FORM TWO","Oblique 4","?","␦","␡","U+2421"
"U+2427",473,474,"not defined by unicode","Cursor","?","␧","_","U+005f"
"U+2428",449,450,"not defined by unicode","DP decimal separator","?","␨",".","U+002e"
"U+2429",447,448,"not defined by unicode","DP decimal separator","?","␩",",","U+002c"
"U+242a",548,551,"not defined by unicode","Battery","?","␪","⎙","U+2399"
"U+242b",480,483,"not defined by unicode","Pgm begin","?","␫","↑","U+2191"
"U+242c",548,552,"not defined by unicode","User mode","?","␬","⎙","U+2399"
"U+242d",555,555,"not defined by unicode","UK","?","␭","␭","U+242d"
"U+242e",555,556,"not defined by unicode","US","?","␮","␭","U+242d"
"U+242f",548,553,"not defined by unicode",,"?","␯","⎙","U+2399"
"U+2430",425,425,,,,"␰","␰","U+2430"
"U+2431",425,426,,,,"␱","␰","U+2430"
"U+2432",425,427,,,,"␲","␰","U+2430"
"U+2433",425,428,,,,"␳","␰","U+2430"
"U+2460",15,21,"CIRCLED DIGIT ONE ","Subscript 1","U+2081","①","1","U+0031"
"U+2461",22,25,"CIRCLED DIGIT TWO","Subscript 2","U+2082","②","2","U+0032"
"U+2462",26,29,"CIRCLED DIGIT THREE","Subscript 3","U+2083","③","3","U+0033"
"U+2463",31,34,"CIRCLED DIGIT FOUR","Subscript 4","U+2084","④","4","U+0034"
"U+2464",35,38,"CIRCLED DIGIT FIVE","Subscript 5","U+2085","⑤","5","U+0035"
"U+2465",39,42,"CIRCLED DIGIT SIX","Subscript 6","U+2086","⑥","6","U+0036"
"U+2466",43,46,"CIRCLED DIGIT SEVEN","Subscript 7","U+2087","⑦","7","U+0037"
"U+2467",47,50,"CIRCLED DIGIT EIGHT","Subscript 8","U+2088","⑧","8","U+0038"
"U+2468",51,54,"CIRCLED DIGIT NINE","Subscript 9","U+2089","⑨","9","U+0039"
"U+2469",55,56,"CIRCLED DIGIT TEN","Subscript 10","?","⑩","⒑","U+2491"
"U+246a",57,57,"CIRCLED DIGIT ELEVEN","Subscript 11","?","⑪","⑪","U+246a"
"U+246b",58,58,"CIRCLED DIGIT TWELVE","Subscript 12","?","⑫","⑫","U+246b"
"U+246c",59,59,"CIRCLED DIGIT THIRTEEN","Subscript 13","?","⑬","⑬","U+246c"
"U+246d",60,60,"CIRCLED DIGIT FOURTEEN","Subscript 14","?","⑭","⑭","U+246d"
"U+246e",61,61,"CIRCLED DIGIT FIFTEEN","Subscript 15","?","⑮","⑮","U+246e"
"U+246f",62,62,"CIRCLED DIGIT SIXTEEN","Subscript 16","?","⑯","⑯","U+246f"
"U+2491",55,55,"NUMBER TEN FULL STOP ","exponent mark","?","⒑","⒑","U+2491"
"U+249c",63,68,"PARENTHESIZED LATIN SMALL LETTER A","Subscript a","U+2090","⒜","A","U+0041"
"U+249d",89,92,"PARENTHESIZED LATIN SMALL LETTER B","Subscript b","?","⒝","B","U+0042"
"U+249e",93,96,"PARENTHESIZED LATIN SMALL LETTER C","Subscript c","?","⒞","C","U+0043"
"U+249f",105,108,"PARENTHESIZED LATIN SMALL LETTER D","Subscript d","?","⒟","D","U+0044"
"U+24a0",115,119,"PARENTHESIZED LATIN SMALL LETTER E","Subscript e","U+2091","⒠","E","U+0045"
"U+24a1",139,141,"PARENTHESIZED LATIN SMALL LETTER F","Superscript f","?","⒡","F","U+0046"
"U+24a2",143,145,"PARENTHESIZED LATIN SMALL LETTER G","Superscript g","?","⒢","G","U+0047"
"U+24a3",149,152,"PARENTHESIZED LATIN SMALL LETTER H","Superscript h","?","⒣","H","U+0048"
"U+24a4",157,160,"PARENTHESIZED LATIN SMALL LETTER I","Subscript i","U+1d62","⒤","I","U+0049"
"U+24a5",177,180,"PARENTHESIZED LATIN SMALL LETTER J","Subscript j","U+2c7c","⒥","J","U+004a"
"U+24a6",181,184,"PARENTHESIZED LATIN SMALL LETTER K","Subscript k","U+2096","⒦","K","U+004b"
"U+24a7",186,189,"PARENTHESIZED LATIN SMALL LETTER L","Subscript l","U+2097","⒧","L","U+004c"
"U+24a8",197,200,"PARENTHESIZED LATIN SMALL LETTER M","Subscript m","U+2098","⒨","M","U+004d"
"U+24a9",202,205,"PARENTHESIZED LATIN SMALL LETTER N","Subscript n","U+2099","⒩","N","U+004e"
"U+24aa",214,219,"PARENTHESIZED LATIN SMALL LETTER O","Subscript o","U+2092","⒪","O","U+004f"
"U+24ab",239,242,"PARENTHESIZED LATIN SMALL LETTER P","Subscript p","U+209A","⒫","P","U+0050"
"U+24ac",244,247,"PARENTHESIZED LATIN SMALL LETTER Q","Subscript q","?","⒬","Q","U+0051"
"U+24ad",249,251,"PARENTHESIZED LATIN SMALL LETTER R","Superscript r","U+1d63","⒭","R","U+0052"
"U+24ae",258,261,"PARENTHESIZED LATIN SMALL LETTER S","Subscript s","U+209b","⒮","S","U+0053"
"U+24af",270,272,"PARENTHESIZED LATIN SMALL LETTER T","Superscript T","?","⒯","T","U+0054"
"U+24b0",280,283,"PARENTHESIZED LATIN SMALL LETTER U","Subscript u","U+1d64","⒰","U","U+0055"
"U+24b1",303,306,"PARENTHESIZED LATIN SMALL LETTER V","Subscript v","U+1d65","⒱","V","U+0056"
"U+24b2",307,310,"PARENTHESIZED LATIN SMALL LETTER W","Subscript w","?","⒲","W","U+0057"
"U+24b3",313,317,"PARENTHESIZED LATIN SMALL LETTER X","Subscript x","U+2093","⒳","X","U+0058"
"U+24b4",323,326,"PARENTHESIZED LATIN SMALL LETTER Y","Subscript y","?","⒴","Y","U+0059"
"U+24b5",335,338,"PARENTHESIZED LATIN SMALL LETTER Z","Subscript z","?","⒵","Z","U+005a"
"U+24b6",63,66,"CIRCLED LATIN CAPITAL LETTER A","Subscript A","?","Ⓐ","A","U+0041"
"U+24b7",89,91,"CIRCLED LATIN CAPITAL LETTER B","Subscript B","?","Ⓑ","B","U+0042"
"U+24b8",93,95,"CIRCLED LATIN CAPITAL LETTER C","Subscript C","?","Ⓒ","C","U+0043"
"U+24b9",105,107,"CIRCLED LATIN CAPITAL LETTER D","Subscript D","?","Ⓓ","D","U+0044"
"U+24ba",115,117,"CIRCLED LATIN CAPITAL LETTER E","Subscript E","?","Ⓔ","E","U+0045"
"U+24bb",139,142,"CIRCLED LATIN CAPITAL LETTER F","Subscript F","?","Ⓕ","F","U+0046"
"U+24bc",143,146,"CIRCLED LATIN CAPITAL LETTER G","Subscript G","?","Ⓖ","G","U+0047"
"U+24bd",149,153,"CIRCLED LATIN CAPITAL LETTER H","Subscript H","?","Ⓗ","H","U+0048"
"U+24be",157,159,"CIRCLED LATIN CAPITAL LETTER I","Subscript I","?","Ⓘ","I","U+0049"
"U+24bf",177,179,"CIRCLED LATIN CAPITAL LETTER J","Subscript J","?","Ⓙ","J","U+004a"
"U+24c0",181,183,"CIRCLED LATIN CAPITAL LETTER K","Subscript K","?","Ⓚ","K","U+004b"
"U+24c1",186,188,"CIRCLED LATIN CAPITAL LETTER L","Subscript L","?","Ⓛ","L","U+004c"
"U+24c2",197,199,"CIRCLED LATIN CAPITAL LETTER M","Subscript M","?","Ⓜ","M","U+004d"
"U+24c3",202,204,"CIRCLED LATIN CAPITAL LETTER N","Subscript N","?","Ⓝ","N","U+004e"
"U+24c4",214,218,"CIRCLED LATIN CAPITAL LETTER O","Subscript O","?","Ⓞ","O","U+004f"
"U+24c5",239,241,"CIRCLED LATIN CAPITAL LETTER P","Subscript P","?","Ⓟ","P","U+0050"
"U+24c6",244,246,"CIRCLED LATIN CAPITAL LETTER Q","Subscript Q","?","Ⓠ","Q","U+0051"
"U+24c7",249,252,"CIRCLED LATIN CAPITAL LETTER R","Subscript R","?","Ⓡ","R","U+0052"
"U+24c8",258,260,"CIRCLED LATIN CAPITAL LETTER S","Subscript S","?","Ⓢ","S","U+0053"
"U+24c9",270,274,"CIRCLED LATIN CAPITAL LETTER T","Subscript T","?","Ⓣ","T","U+0054"
"U+24ca",280,282,"CIRCLED LATIN CAPITAL LETTER U","Subscript U","?","Ⓤ","U","U+0055"
"U+24cb",303,305,"CIRCLED LATIN CAPITAL LETTER V","Subscript V","?","Ⓥ","V","U+0056"
"U+24cc",307,309,"CIRCLED LATIN CAPITAL LETTER W","Subscript W","?","Ⓦ","W","U+0057"
"U+24cd",313,316,"CIRCLED LATIN CAPITAL LETTER X","Subscript X","?","Ⓧ","X","U+0058"
"U+24ce",323,325,"CIRCLED LATIN CAPITAL LETTER Y","Subscript Y","?","Ⓨ","Y","U+0059"
"U+24cf",335,337,"CIRCLED LATIN CAPITAL LETTER Z","Subscript Z","?","Ⓩ","Z","U+005a"
"U+2713",574,574,"CHECK MARK",,,"✓","✓","U+2713"
"U+03DC",600,600,"Greek Letter Digamma Unicode Character",,,"Ϝ","Ϝ","U+03DC"
"U+03DD",600,600,"Greek Small Letter Digamma Unicode Character",,,"ϝ","Ϝ","U+03DC"
"U+03D8",600,600,"Greek Letter Archaic Koppa Unicode Character",,,"Ϙ","Ϙ","U+03D8"
"U+03D9",600,600,"Greek Small Letter Archaic Koppa Unicode Character",,,"ϙ","Ϙ","U+03D8"
"U+03E0",600,600,"Greek Letter Sampi Unicode Character",,,"Ϡ","Ϡ","U+03E0"
"U+03E1",600,600,"Greek Small Letter Sampi Unicode Character",,,"ϡ","Ϡ","U+03E0"
"U+001D",1,9,"INFORMATION SEPARATOR THREE",,,,,"U+0020"
